jump_times
1.6467100959658414
1.8724064529889026
2.8818886434173616
3.2278275578572573
4.23957135090469
4.689548684614525
4.762727664766952
6.702076001162783
6.874184399205907
6.908209644949774
6.91882111890843
7.227137673976196
7.260287477931896
7.759552914198583
7.860216670481604
8.005432210667516
8.078640271256365
8.134150986773781
8.276215029618822
8.731013037190671
9.307308703343706
9.592253329806827
9.768611111454419
11.01843500345088
11.034866774328554
12.784050438889118
13.549755786058256
13.79524841409886
15.271028729859898
17.003673422586317
17.039124798391118
18.82208298086689
19.706905432481538
19.85123897289319
20.17848174322715
22.50804785523285
22.74066181492647
22.915296402511107
23.188505040909888
23.521452663839195
23.598210034560935
23.72176116360562
24.00406292881778
24.33658227557156
24.888190866325893
25.183952017970277
25.394144672013866
26.087324166764613
26.096797991084898
26.19465669888895
26.498409861906516
26.742986802522534
26.841089057898216
27.112790696795827
30.602895186992765
31.995881708243957
32.65111442933795
33.11193071064232
33.8558947317741
34.07410076729387
34.48741897452189
34.52873466933167
35.27015933047137
35.62610587813798
36.068326569416314
36.16548315995616
39.58614978589102
40.835722619138956
41.77786752826278
42.717499784161866
43.233325553723745
43.33566032120985
43.721816801410185
44.112183909242695
46.023826164527854
46.082156680856414
46.39775570858565
46.62590268003466
46.718698629140185
47.51421508604766
51.53388002777384
53.708352889998125
54.05813156401092
54.29112429120396
56.70532813099955
59.406204996693134
59.59384308543572
61.17116915314385
61.19731847964454
61.40053730120756
61.67088009856154
62.154216680693246
62.41795748044312
63.016433596654174
63.637611763175315
64.56092992874773
65.58827099730968
66.9638399903982
67.08138984120625
67.4701548289803
67.48077504573071
67.67603970380861
68.0410596982207
68.71434247645078
69.01893419110942
69.04334222655972
69.3614027487542
70.5657028789723
71.21477194034492
73.18510784992787
74.35936102285376
74.55590512490568
74.72892531553478
75.32379441495867
75.73144775207923
76.33562576839458
76.82388636581346
77.00951842072352
77.62850475520206
78.28590136908096
78.60875605223474
78.76657871396183
78.8679718202626
79.11443325368789
79.22902824084632
79.74527543626077
79.87068720099148
79.95400660754073
80.05781612970341
82.16734384407863
82.20357192530429
82.23911051305652
82.88146865992287
84.01056648103717
84.43577182490733
84.89439779152731
85.07943186857588
85.55771420587196
85.63514866730819
85.77357034867367
85.89741233908433
85.90093367503762
86.02367279871697
86.09649854771315
86.10773330868525
86.2485352157499
86.3065012480212
86.91404757288949
87.3066644409486
87.73055078157434
88.42920995776677
88.77175807265131
88.83270873879849
88.91944115322518
89.38297220267273
89.39443450597064
89.47330456633154
89.57434002810383
90.8598992227481
91.7988572050995
91.8147608100584
92.32182055274379
92.42731865150334
93.24460143678719
93.54630885715345
94.6398641997488
96.17513015900843
96.41641551884325
97.44599235489062
98.2523481050458
98.45782797342471
98.76027844475315
98.8860765041221
99.32735514532436
99.42832194542281
102.32007050168772
102.90002887414084
103.33864263819915
103.45777836980947
104.3869749205265
104.77900140897795
105.64870708568434
106.21618395402528
106.61277810401347
106.71227824681554
107.31270827352067
107.38528873328436
107.5523198324557
109.32744080252347
109.68431751777717
111.16494042069057
112.03694734480676
112.58714437550105
112.79349586595234
113.29679061029503
114.16633630936752
114.53409725844594
114.54912433443621
115.03259978683666
115.67407046045454
115.76528798889572
116.84233117354177
117.61805874026412
117.79097644206362
117.94259286561608
118.60023666709829
118.6508550515611
119.74967584249188
120.54742399981203
121.57735200753707
121.81613045409156
121.89640460056948
122.09343295082196
122.31906659216038
122.49151803938581
122.69486233820847
123.14627179720966
123.19859658948575
124.64156033801868
125.64587366383253
125.80901354912743
126.70154980369611
126.92879569114027
127.20909023649794
127.42613105844224
129.26187290849077
129.8266258670673
129.849984891955
130.99636944686208
131.0668890240778
131.2361188325523
131.42370224425298
131.81261809394954
132.25484227484688
132.53408090584048
132.59502061351762
133.02942851554428
134.04365389584265
134.92100076302188
135.05405472822818
135.25694370529754
135.62996536463226
135.93205394003334
138.42903782073208
140.09962224324497
140.3783625988196
140.51149822976384
140.69841320984696
140.71868196217747
140.8810164748902
142.4680335798495
142.48305518344984
142.68174070966353
142.71971016864626
143.65909406852495
143.86280467244697
144.93693465817458
145.21141659695218
145.2524951205145
145.4627012683768
146.51037357094063
146.5482686063181
146.55096198392818
147.8985492938719
148.22950279730776
148.5862217810907
149.31669901784267
149.58150797119652
149.6964710652372
149.7004235422812
150.47058464932778
153.1459119775136
155.40629565311275
156.31472297341858
156.43185107788221
156.6782681556488
156.81021701918138
157.05201008849346
158.48995595511576
159.10891557145325
159.1152895074766
159.22573545319833
159.35925966299075
159.41889128462876
159.64216370275875
160.12798371676064
160.25737991168515
160.35295990573314
160.53753448022502
160.7380630585629
160.97906447176877
162.3814719770835
162.45039357222925
162.59192964116514
162.98404509726532
163.62610522712396
163.68318835743773
164.0938180809764
164.61693428028735
164.95460757001916
165.31508146920544
166.28354417387723
166.58824855462015
166.7169094845619
166.93407295722446
167.95414399249452
168.36243050425014
170.14496150751938
170.55767786698507
170.72233482303943
170.74939804559432
171.16984610337803
171.17791328086085
171.5236064116991
171.87098476968632
172.2696853756771
172.66101662245808
172.90016731477505
174.02864419424412
174.2382357158926
177.76437109983817
178.17589496352326
179.21456562278317
